10513	21512	6
785	16318	2
125	4377	19
638	16518	4
126	1511	18
973	29848	25
137	1788	14
79343	20186	10
1485	18075	14
413	7289	5
213	4634	4
3102	6342	14
10444	28415	0
104	7377	6
73862	803	5
103	4148	30
266	23608	3
3777	5664	0
14042	27441	19
105	6563	15
2402	4409	20
27537	25399	4
5739	26787	1
106	506	29
3216	12096	9
2007	19932	12
5281	27188	3
147	8902	21
1622	4555	3
18836	29121	23
27549	14574	18
395	1558	1
102	28381	1
2124	180	6
521	5417	7
102	29808	12
112	13893	12
106	26370	4
693	22346	13
1643	13847	25
12	13	18
225	1653	35
67528	22040	9
9266	16303	25
103	19325	32
659	27645	13
12	27070	6
14	17712	13
5954	23058	15
103	2264	5
323	7386	23
22643	3484	17
382	22959	0
10060	10662	39
673	13823	3
321	26029	18
145	15433	4
2077	13462	35
2676	27914	27
110	26543	1
522	17198	4
17	17485	31
105	6663	5
206	25563	17
127	15443	8
14	4624	34
431	8307	20
1390	2546	25
163	22865	8
4932	26562	1
463	13544	1
105	3943	19
101	20064	28
102	5568	1
9279	5375	3
5829	11793	0
2518	12317	4
209	26106	16
12	20570	4
213	1339	4
107	10812	2
3970	696	0
187	11864	1
173	10955	7
1756	23235	13
296	8677	7
208	14556	22
703	14406	2
12	13000	21
102	29049	14
57	22385	23
1348	18586	1
221	17897	6
107	29288	13
155	22609	5
162	604	16
133	20229	5
18529	11615	12
1658	21395	8
12	14348	12
332	2267	11
346	9730	10
200	25972	25
16	11	1
500	3281	17
216	23970	7
245	16980	16
3512	2619	6
4670	13972	21
106	9368	12
67198	9731	8
6975	25718	1
870	17917	0
183	22230	7
702	5183	11
28	26674	2
6016	1885	13
75095	29945	20
16186	22859	34
12	15462	4
72498	15100	15
15846	9419	3
243	18493	12
3039	8539	0
28	3543	42
818	27977	7
862	1334	0
119	21151	4
62876	4158	28
138	7861	15
3081	5126	14
107	19210	25
145	28255	4
1186	3919	6
101	27275	11
52763	2939	5
147	4364	2
5570	12142	11
51145	10062	8
106	13822	8
108	22653	19
955	13357	16
74959	11696	3
1644	16882	15
401	12800	7
68101	8056	9
2498	25075	5
717	27129	21
14	9874	33
107	11964	6
12	29567	17
101	26497	16
9	30254	20
140	25368	9
1134	425	4
828	26493	32
313	18511	14
180	14015	20
175	903	14
2613	7726	18
103	28136	12
582	10031	24
145	22684	17
224	27524	3
240	30165	3
14	25509	33
233	10262	20
300	14103	6
204	19644	6
1500	23294	0
865	27848	2
2970	26684	14
321	5855	17
125	14747	21
392	29734	4
101	14846	1
864	23845	6
583	14613	0
12	22398	10
136	19473	4
291	27844	15
3060	8977	24
249	20229	29
11355	21171	1
102	4836	15
509	18770	9
57628	854	26
124	22695	17
1173	8648	15
835	13950	14
1188	16275	16
135	16657	0
34816	12323	31
1135	2002	2
5599	5345	2
6811	19067	10
2632	17995	2
101	8439	6
2024	11220	21
313	18180	3
105	23837	9
2618	23687	8
585	25990	2
126	14694	8
105	23251	11
28	17137	18
214	17408	9
696	14495	17
10223	11584	0
105	26646	12
10648	24951	14
383	5820	10
240	6770	36
478	13313	3
174	15541	15
735	26088	1
326	26051	8
196	8309	4
138	13430	31
262	12578	0
101	1136	11
723	28188	4
165	1973	1
302	3588	6
14	5962	23
31159	12200	18
209	27894	25
12	24216	15
112	29782	2
34262	22310	11
2061	11590	14
103	8085	31
393	26328	8
977	17450	21
1264	29874	10
102	1633	5
1	12748	7
128	14307	10
643	30022	1
103	9080	31
121	4126	34
23095	8510	23
147	2754	5
5739	27683	5
300	1017	31
291	10384	5
10421	12444	17
101	8305	16
14	13131	12
4665	14577	4
469	24738	7
5169	18136	8
106	20195	8
5887	19378	17
1040	25313	12
700	10668	15
207	13397	20
102	22192	5
7932	3532	12
103	16974	4
196	5149	11
515	26109	14
14	23105	35
10684	7173	8
115	14347	14
58	6713	7
203	8681	19
4120	15450	14
1067	5999	9
8521	3244	12
4514	4827	17
21	10043	4
971	13784	31
584	3599	11
1978	106	15
116	313	2
183	15533	3
48857	8319	9
9	20015	10
221	15249	30
530	12024	5
84927	28202	14
1242	20843	32
4374	2943	8
7726	13857	16
20091	16066	2
231	10766	17
2252	2225	6
5803	27248	3
17214	15700	16
110	2268	19
3785	16922	6
5726	27123	17
229	3832	8
14693	14037	17
5259	27135	7
71935	4740	9
1023	27685	17
103	23917	9
106	20517	25
164	13551	5
60026	19495	24
4996	7476	8
12	2594	19
16457	12765	16
1454	21565	0
7574	2293	4
65959	20604	22
456	18022	6
346	29040	6
3902	11787	1
152	16295	33
117	24323	33
1714	1828	14
1406	14040	17
27345	26294	5
8774	28402	5
105	1642	14
19309	15808	16
19973	21773	21
22261	28165	10
40672	24242	0
276	22769	7
12	1385	30
3820	21252	24
14	6144	14
125	5692	9
127	30182	1
126	2531	13
630	3742	8
551	1883	0
1979	3733	18
101	10174	6
163	15278	23
5992	26065	6
111	5442	1
85029	21897	20
732	19139	20
439	158	20
102	23952	20
330	4424	0
2208	1592	8
135	16258	0
183	25885	4
101	1584	9
688	29730	11
1593	20171	3
197	14884	0
8936	8157	22
120	18006	12
62007	235	2
36741	26249	26
14	27387	11
5072	17876	7
149	240	10
64387	10634	16
240	11938	4
478	18517	3
118	12501	18
159	22317	1
76053	26809	10
3873	13234	12
43150	28781	8
455	24019	10
656	29758	19
376	8332	11
72423	5140	15
88153	20432	2
54945	22693	10
1211	16501	26
469	4255	22
105	3046	3
673	12892	15
1436	16023	8
170	6249	17
175	27189	14
2447	8468	17
14	24560	14
1550	2446	13
210	29018	0
109	14775	1
8379	4938	9
2803	15587	26
1574	23527	18
169	24693	1
3324	17903	25
774	216	13
34669	7211	33
21562	13313	5
475	13938	30
433	1489	14
114	22352	32
926	4891	3
1888	1979	1
354	13079	30
3202	16685	14
2315	9870	4
8627	26060	22
14	4894	38
1765	417	27
4508	29341	7
797	23953	7
112	19069	22
67968	19748	7
225	11855	10
116	13938	5
3013	17100	4
16829	7531	14
12889	22689	14
889	23734	9
850	9442	17
3247	11949	15
171	569	1
14	20830	31
40366	11017	15
9241	25003	6
817	27281	0
51773	29494	9
195	4056	7
1645	7623	3
71878	24842	6
896	18164	10
187	28079	7
2846	11431	9
57	29146	2
336	6823	7
14	9125	26
812	14106	3
28	27990	14
4025	25016	8
12	16076	10
12146	20871	6
1330	20027	0
109	11345	1
146	22568	12
42210	22804	27
33042	3384	0
1044	2787	0
526	15595	15
1206	29247	8
12	5253	13
10450	15202	3
7141	7313	19
14	1254	6
609	8031	27
266	3619	22
750	24685	2
1491	23029	7
2510	9911	10
27118	18344	15
51980	7989	9
117	18131	6
22344	22528	20
1205	26404	21
177	13403	16
6981	5026	0
12	10344	13
101	4114	24
8	13230	21
376	5920	21
3747	15279	31
18064	20493	12
252	7637	8
182	10711	17
106	14930	28
101	7236	36
168	3603	7
137	21196	5
133	10078	24
1901	615	17
113	24165	26
85	12749	1
186	1606	21
1752	3182	1
115	18046	3
101	14588	4
24125	7612	4
3784	7153	0
902	26279	5
7563	6163	5
9298	23747	16
2192	9893	5
84175	1885	14
117	17783	12
53285	7831	15
14245	14022	13
87593	26817	19
716	6489	2
1638	30063	10
116	26181	8
54651	26315	6
115	11175	31
2133	15667	2
229	26411	7
187	15768	10
12081	6468	0
115	21400	3
101	28066	16
249	28843	14
240	15631	1
101	18152	6
4157	27659	3
24226	6435	8
80533	27579	10
102	2799	13
14	17013	12
1474	21626	4
6103	3982	25
284	16402	11
14	21559	6
101	26470	9
77954	19683	5
1659	18566	20
3934	1821	30
260	23661	17
816	14443	18
1835	13979	7
187	11987	2
78959	4744	4
2011	15103	15
147	11812	7
6138	11403	17
337	30214	1
52175	22145	16
103	6135	9
139	28862	7
201	10581	20
1120	17604	11
3510	25071	2
143	10235	2
2843	23884	19
349	19489	1
442	10531	1
8009	6835	11
12	13222	10
103	17538	3
156	30129	17
126	5032	13
110	15442	17
1494	13009	11
900	26326	17
14	14696	12
10371	23177	0
4608	2240	19
123	16067	26
263	7612	16
102	26544	7
106	26692	28
6590	29057	13
105	4395	21
101	27940	6
111	24536	1
7333	26922	12
53935	15769	18
522	21322	5
374	246	23
1020	22178	24
2999	28814	9
7422	19663	5
1530	24721	0
158	19582	0
6062	3245	11
24813	10868	11
107	13424	4
9620	12917	2
10787	29118	18
103	18115	21
12	11396	19
270	19462	5
826	11829	7
230	4754	9
1943	29994	7
103	28041	3
278	9552	0
590	25938	4
15395	18260	0
562	15333	4
14	5704	18
12	15597	7
9119	16466	27
3096	28739	2
122	4860	11
14	14278	29
28	25686	6
104	20846	28
12	14284	2
103	5651	1
58662	18448	22
1467	11125	19
42955	3215	21
788	4873	3
1096	693	6
102	1315	2
304	25459	3
31824	25717	2
605	14188	2
14	27703	12
14	22257	18
128	14763	22
35256	7601	0
1319	21947	8
6160	1725	1
2042	6138	7
127	8634	16
296	15849	3
10468	857	9
118	7183	36
208	3994	4
442	19582	6
290	9765	4
338	15735	39
127	26722	23
20933	16200	4
6712	22563	6
34983	23424	17
545	15872	28
28	11922	36
12	7878	22
113	14939	23
73885	19776	10
509	23322	16
2453	26612	7
103	10586	11
108	22557	8
103	6333	16
14	22970	31
503	10839	12
3630	26256	7
27246	24556	16
277	27304	18
12	21855	7
55805	16669	23
170	1387	17
121	29494	25
17542	20417	21
3173	16790	3
575	6956	10
8199	14603	15
3446	5215	0
2197	17503	24
211	8012	6
1224	4113	27
45	22953	2
335	2305	9
82691	8319	25
31050	30070	1
108	6913	22
192	3817	29
5299	9431	9
104	28034	8
3324	21033	0
894	5865	0
6141	2943	12
113	4789	11
103	28040	23
4937	25283	13
3559	6048	4
2153	25075	12
434	15818	20
124	13008	20
2135	9908	5
9065	22153	11
10919	6105	3
1473	12187	13
53706	24443	2
2864	19795	20
101	1174	6
1446	23612	17
291	9247	25
219	127	2
136	15884	12
1783	16924	4
19930	6725	1
121	26378	40
549	2182	0
299	17599	10
27708	11953	3
550	8560	29
120	7779	12
106	17289	8
1884	16962	11
639	26655	18
544	22574	11
101	15511	24
14	809	16
678	25698	4
7084	12118	3
2488	27407	0
43780	5356	27
12111	6763	24
136	23931	1
10787	7392	12
117	13772	11
251	26143	18
12684	8784	13
14319	29239	7
339	4086	6
2204	5957	39
5919	19941	12
1249	26824	24
1487	6753	39
1960	8145	3
205	8922	0
138	21230	29
4629	17808	13
14	7923	36
113	18470	4
319	21970	0
49664	20930	11
129	13768	24
118	10003	11
8052	4095	9
202	21569	18
230	9276	18
108	5992	7
1	22559	8
13478	18255	23
701	6451	14
398	11975	3
928	29499	35
101	10388	4
12	354	25
116	22435	7
12	11750	13
75001	18508	5
101	14616	12
1004	26572	13
1754	14267	21
12726	28301	4
180	18509	27
117	4136	12
1508	29317	5
334	18471	10
4567	10298	2
84250	4267	19
272	826	10
4587	24956	33
4936	7758	7
1100	8175	9
1339	21058	6
853	13956	0
3015	25271	12
57	20347	1
40306	23726	29
141	4947	6
718	425	3
30337	29668	13
225	17493	1
113	5362	15
389	21579	9
2017	22750	1
7721	17208	14
4719	25813	3
101	13560	27
500	21421	17
122	16368	13
102	25721	3
12	4577	1
115	14282	20
250	6172	1
837	26911	0
9813	11189	25
14	14098	40
8563	25	1
37691	12	8
3229	26997	5
349	21829	8
1491	5449	12
101	20545	20
14	30034	17
5460	24841	16
14	17275	8
57	2636	1
4231	30052	5
154	11092	12
62552	19641	23
166	28473	6
542	26490	15
467	11448	16
77009	23985	1
444	17504	17
3812	15063	18
58	29440	4
111	8709	7
101	1723	10
1423	19336	2
5504	1281	5
5770	21981	1
1853	20754	2
5788	790	0
26063	9541	10
109	10871	10
14	13249	27
5210	13650	8
1699	6040	13
2011	21770	11
14	19820	34
167	16824	34
14	20819	10
385	4849	16
19824	10485	25
164	28564	3
14	23641	17
103	11127	7
14	22392	20
1348	1642	9
111	27667	2
580	18508	17
8294	25323	5
148	8100	13
164	22616	6
303	20969	1
3124	5226	32
155	10379	13
65722	22031	4
26387	6782	28
914	141	4
46361	3971	8
29992	14760	12
85328	25342	14
12	26813	23
32543	1256	0
367	22696	2
8177	8451	19
188	4475	15
121	30199	11
1665	24019	11
49779	16224	27
1	6016	11
12	270	3
1440	9898	23
101	946	8
48149	484	14
6775	19612	28
102	29846	1
515	23224	5
179	11639	13
102	25882	9
101	1148	10
2125	9390	13
166	19390	11
102	18555	1
175	5455	19
14	8330	19
130	19814	3
35858	10369	0
130	23332	9
101	17697	2
116	15832	3
326	6271	1
5197	1603	12
1385	22247	1
103	15446	7
2379	16796	19
66852	2312	10
104	14967	6
1761	19212	18
104	15801	4
1959	2726	4
2194	6444	4
12	23323	26
8	14562	30
1011	23701	21
12	15943	9
27037	10698	13
101	499	30
5316	6943	23
10901	17377	33
172	18026	1
2627	13083	28
70337	18660	4
21	28399	2
439	12433	6
17707	1098	8
31711	4930	33
234	15195	2
113	11542	13
126	13542	4
728	22972	9
246	21427	8
151	27555	12
9097	26521	16
2791	19847	24
12	21585	3
4500	11774	9
14	21397	30
111	30109	7
83	22566	10
45648	7945	9
171	12528	7
15430	8660	3
263	23072	10
128	6799	23
14	26806	28
72362	20141	16
416	26383	21
30466	23902	10
153	11719	4
107	19086	10
103	27782	19
4605	15432	15
6379	8230	10
1050	19633	21
156	26262	3
83	15028	27
18202	17635	6
1529	25499	32
102	28639	4
1366	2053	30
25523	3175	14
8186	14286	4
4232	16226	23
379	2249	12
425	468	0
106	14033	1
1197	29153	24
364	26530	23
2288	721	6
13309	27909	24
69836	7645	3
63906	27189	16
1308	21654	0
102	11906	12
12	25052	16
728	2861	11
84332	12076	2
828	14119	35
114	6865	3
9	7346	9
14	4808	22
177	10580	5
5614	13317	1
5368	6391	0
306	12088	10
14	13677	7
145	28956	18
455	13420	31
130	18664	3
415	19091	0
39721	14738	12
333	2340	19
3690	27949	28
4820	23362	5
922	23445	15
529	27228	7
143	22317	11
482	16961	10
2240	1578	22
203	28758	12
101	13561	15
24794	8592	2
24052	14862	3
16608	27454	15
12	11496	9
293	21293	21
2791	7796	4
44731	2169	7
14	6859	15
2861	1089	7
18619	18427	7
3997	17554	0
8421	18621	28
65394	3042	3
594	27183	20
113	20513	7
124	23845	16
153	26742	18
11122	11094	20
343	5604	4
21805	25167	0
12	25813	18
199	6604	11
251	21148	5
2387	2921	12
2543	26841	21
10498	28703	18
8433	13170	1
12	17264	3
1399	12676	8
271	26168	8
13866	8588	16
140	2306	2
110	14869	21
489	914	11
399	3084	1
279	12902	17
1423	23520	2
579	438	14
55840	10035	2
6438	1669	2
126	14478	1
101	2992	5
3311	7267	20
484	17565	22
14064	26856	9
361	2387	8
5656	17874	19
102	15981	14
160	18372	29
2713	17136	8
52924	18211	5
461	7128	4
116	2707	4
7568	21282	19
26282	16181	3
57	4034	1
17951	3804	15
116	6943	12
121	3666	36
104	15088	4
1035	28194	18
352	28842	4
141	16784	8
26975	892	12
76522	28475	12
2963	19380	2
165	25557	1
10951	12378	18
14	360	41
1374	10335	6
84524	26436	8
106	3943	15
1984	22312	20
1218	7237	8
1334	25744	0
73516	7175	11
174	18777	7
245	28544	13
1020	28095	12
101	22492	14
2779	27615	13
1776	1647	0
1142	5983	10
906	9981	22
14	465	18
28	2889	33
14	4189	26
103	16598	29
22817	22424	9
14	11134	24
49473	10428	21
421	5885	11
1199	25520	5
5568	18981	21
24396	22776	6
761	23373	5
12	26403	20
582	24582	23
158	19969	0
2844	3960	36
136	26337	23
1498	17120	7
178	28227	0
696	29713	13
1068	8142	20
107	13839	4
124	21465	13
108	24741	2
1175	18569	7
121	19051	15
15708	1511	16
863	8062	0
21118	14351	5
107	7022	12
384	22891	1
5696	6897	15
102	4958	10
104	15724	10
4316	21416	8
14	16024	24
635	22197	6
44253	29166	7
24315	14521	12
496	14871	26
115	13373	6
116	25458	28
12	14684	5
1	22024	13
145	30214	10
108	5520	5
53573	3172	8
7348	16362	23
85638	15228	10
817	27905	15
17584	755	9
193	708	5
1491	26016	7
101	195	12
513	24467	11
219	6473	7
72157	18628	16
29776	22394	17
11816	28684	16
733	16705	1
885	19549	1
12950	28871	22
14	1916	26
214	17297	18
77679	18387	8
8869	29573	21
116	27505	5
366	8491	5
305	2913	2
278	9704	0
32818	22600	15
12	11250	17
586	16724	9
1098	20587	6
119	2808	8
164	27342	25
28	13950	16
281	10461	15
1136	29478	11
101	19420	11
3152	25621	1
9	20818	10
158	19654	0
1247	21768	4
178	27780	0
1801	10672	3
14217	29187	20
2167	19107	7
976	20155	10
5292	15025	20
9109	16160	5
377	11820	15
123	7696	9
9970	28269	30
14	4762	26
105	23050	4
3842	8485	6
14	9558	31
558	17117	3
150	1393	11
12	13086	10
137	6954	20
588	25885	6
169	21259	23
1	23983	30
183	21135	12
260	26683	8
101	28216	12
2598	29924	16
120	23182	18
6246	15630	12
28	11922	11
157	6600	12
6577	27456	14
107	10767	1
7731	4753	8
14	28680	11
136	27811	24
844	24992	15
36352	8078	1
22111	804	8
12	24974	28
130	12640	15
203	28128	13
12	3507	8
74734	9893	12
32217	7672	23
838	27282	13
104	23864	15
17573	28082	21
791	3537	28
14	1688	18
14	15803	16
50290	18168	9
122	8015	4
131	18923	14
1180	6520	18
45	22801	2
47220	1271	21
103	23767	12
125	12004	24
2335	6681	5
1255	16540	4
137	12099	15
103	9448	16
2522	21223	5
212	9338	1
5534	5463	17
12	29607	10
102	2768	15
6075	23825	28
12	17806	19
1262	7129	8
249	18264	9
121	25641	15
10607	9577	14
16298	4335	16
2228	12314	3
112	16929	22
417	20450	9
121	24303	17
871	592	34
197	7646	8
57205	23854	12
87315	17242	27
12	12185	13
737	20527	33
28	23107	4
8690	11769	17
2663	2727	12
21	7048	9
187	6566	19
1746	19707	4
12	23906	8
8124	24066	6
192	20201	9
588	2913	4
234	22654	3
1842	16377	5
832	1073	10
3372	16555	22
1553	29088	8
246	26221	3
194	29799	3
2737	10319	0
1134	10655	3
120	23402	26
2135	20637	8
8142	11087	4
1612	28217	20
117	9342	21
250	25427	13
229	25941	19
649	15877	11
87200	4144	7
117	10076	9
158	19343	0
82385	861	4
6018	25062	23
1461	8803	2
1743	24506	19
102	5941	22
1125	28848	10
2470	26180	21
154	11014	0
15397	1729	8
593	26492	8
54512	14357	20
1171	21768	32
79532	25293	1
12	29962	2
132	20633	2
101	870	18
71375	29788	5
635	17079	14
123	437	18
2522	18549	37
356	28998	7
33676	9158	21
235	3262	0
796	5725	16
20785	6555	1
1649	2702	22
4903	22190	8
106	22231	8
14	15091	4
580	10536	6
82403	27812	9
82951	3888	28
1297	1819	3
24324	3373	7
2199	15207	18
102	4794	2
205	8802	0
105	4051	18
104	15496	2
319	21866	0
101	21625	16
176	29324	19
218	27592	29
15512	21059	22
174	26232	13
109	21503	6
1110	30036	6
101	3220	36
121	27137	8
27541	12040	7
77199	23141	7
6401	17087	4
101	21074	14
103	12680	6
49378	7363	9
3131	6493	2
248	12822	5
632	18226	5
6669	2194	4
771	8871	14
67633	3706	5
38892	19561	21
3934	23450	13
161	2776	23
313	18266	14
109	5832	6
112	14553	10
7796	19519	17
142	19168	1
135	13236	8
725	7416	9
185	22165	4
549	2110	0
868	21500	9
529	25761	14
2629	3727	14
2062	8975	16
222	24095	9
6101	19191	15
1566	5176	6
109	8452	3
21018	15373	0
14	3739	11
160	18072	21
102	16177	6
6806	26780	5
109	21723	8
12602	11168	7
1288	15562	1
75186	17517	8
1245	6559	28
115	18376	7
2406	1373	5
115	23909	10
206	28303	7
3481	15675	24
14	23812	13
6058	25716	10
2320	28010	22
152	25334	2
35099	26950	11
190	26489	17
109	29339	5
105	9149	10
2146	26388	4
1325	20079	23
864	6914	13
8465	25901	19
1232	23671	3
114	15200	14
2462	26095	2
2092	273	8
107	21622	13
1375	27312	1
15893	27529	30
124	1644	1
133	30109	22
6434	693	34
14	6614	17
118	17462	10
1123	3769	6
1	20680	11
30411	26396	19
11854	3407	13
16	16648	4
14	5433	22
10845	14923	9
111	25093	19
101	28818	7
281	6322	6
68530	11276	5
12	30176	14
557	5907	4
207	26713	4
251	20131	2
113	27230	13
174	30047	31
195	17210	1
106	1352	14
225	11451	9
103	7746	20
574	5547	28
452	20955	0
1089	8819	4
116	27858	9
5780	2797	31
1474	11286	0
10030	3853	12
40720	29207	3
68485	17810	17
128	26699	16
36633	14733	10
4576	12875	10
1373	15145	24
8215	29982	3
1840	18269	1
2301	27663	8
130	23295	3
858	6901	2
190	4109	0
10670	13496	4
772	6262	1
28	25421	10
8797	26506	7
165	6598	5
16452	26091	16
109	1741	8
152	15850	25
105	16809	13
12	3837	14
929	2338	23
101	2959	7
25733	11580	6
106	26647	4
107	21781	7
168	28882	11
410	30166	23
1698	23663	18
183	22688	13
40753	29008	11
76393	26588	8
443	3898	11
402	9357	7
1144	8722	18
2138	1422	10
168	972	18
5504	28009	27
31007	8622	6
49671	5072	7
87947	6958	15
2348	26369	10
11038	5685	29
449	25919	6
131	13183	8
358	13032	18
142	1407	2
104	492	4
168	10595	24
976	24944	12
16	6207	1
62612	2187	11
2614	12946	14
899	19762	2
810	9388	10
5144	3288	21
211	5183	15
14	6900	13
61978	3214	3
255	19440	7
106	24951	23
184	23275	4
12	4154	11
114	14402	18
188	27132	19
481	28965	24
101	6567	5
285	28442	6
34626	28572	16
21747	24075	0
25459	16380	6
29520	19067	3
154	5730	6
50398	29646	7
31980	22086	26
1431	12809	7
111	22597	27
2150	26413	4
72616	25091	20
1524	19947	4
109	23318	19
319	23464	11
28	11254	7
104	9158	1
1297	29607	2
19840	754	0
122	23186	8
371	10517	10
4079	16731	7
389	23793	4
435	6546	8
24529	26662	8
5400	27469	1
147	16878	1
116	29559	18
12	14549	3
59774	14550	8
104	26718	4
276	23923	41
1460	10623	17
14	5566	20
143	17168	1
118	22994	7
112	13403	3
113	12585	10
1978	6770	23
12	19936	4
3170	17350	6
14202	12838	12
104	3303	11
102	1392	26
167	5509	19
132	12327	11
150	28109	15
11164	21950	9
16692	11587	9
425	364	0
76519	13312	9
11668	8688	5
2387	10392	3
2773	26032	3
14	1163	39
2160	12008	8
118	11049	2
1207	20852	19
14697	14747	7
728	23690	9
114	2113	1
642	16023	24
119	17354	3
247	706	9
108	3344	4
219	9550	11
11608	211	8
289	10551	14
61793	3744	4
132	19033	1
240	26976	19
170	28014	1
634	27436	29
166	22401	12
179	18578	10
5880	27890	13
29171	3804	24
172	3402	4
29479	10600	18
270	10504	26
973	9715	28
964	19631	6
12	21737	3
343	6352	9
266	26639	21
5084	4787	6
164	26315	18
521	22122	0
134	17937	28
432	13845	12
12	25870	24
243	8821	11
103	10017	20
57	3962	1
394	16819	7
721	12610	8
674	7207	19
1830	17008	8
484	14897	20
43651	16446	5
101	29495	25
14	23243	27
81576	4509	3
147	913	21
8783	6465	0
195	26335	18
74494	6515	11
1201	14102	3
28144	19454	9
265	14775	0
116	28306	11
163	15442	2
1882	13932	13
445	26182	9
1381	18501	1
45341	23765	15
14	3989	15
1358	20134	18
117	23596	7
1169	5985	8
3602	14940	17
158	10834	3
101	4160	20
308	29140	8
328	9306	1
58	13519	6
1335	27177	0
2327	13068	31
2462	6587	2
652	10019	9
77580	2975	26
2824	4843	18
5068	4322	3
101	28819	19
116	9454	6
3800	6280	1
12	18665	6
140	21066	7
28218	5034	1
147	9845	18
1487	16763	1
110	22388	9
914	178	6
633	12146	8
2510	22111	21
6097	24809	26
133	5290	25
285	17148	12
102	21799	12
4524	888	5
3484	24010	7
13149	9136	24
2801	14639	13
34401	25575	8
114	16110	14
33935	27741	14
1016	11602	2
186	18092	13
50	21112	12
122	5606	19
9475	10065	4
16272	388	12
5384	1498	17
707	19387	8
959	7471	15
518	26287	6
139	29791	35
2756	29089	30
358	21908	24
5853	20103	0
19023	15429	13
77567	12955	1
8	22797	10
141	869	11
107	22224	2
304	6462	10
3492	950	10
208	15850	22
102	24325	24
490	14839	5
19053	10390	12
10183	23890	5
134	8904	8
184	23178	11
8482	8919	4
363	16839	28
133	18304	37
1249	18269	19
125	19158	20
108	17027	6
2095	22780	7
877	16595	12
187	4520	31
780	1303	6
103	5039	22
12	21154	6
228	17251	0
3434	18915	19
102	4342	1
20169	1142	21
72009	25695	33
87510	3571	4
102	14163	16
134	27963	17
6970	26053	7
14	29478	22
1435	11765	7
1188	4357	10
408	27192	4
4072	19495	7
2561	5717	7
215	25485	11
103	21820	28
4250	29815	17
747	18238	25
41872	30223	0
802	27469	8
137	1731	12
649	18260	8
7953	25749	2
246	10480	5
230	11276	8
365	6783	13
352	16098	12
919	21871	12
9	3558	26
6213	12	10
578	7735	7
190	4040	0
242	21759	22
3389	1583	5
386	29541	15
40786	22952	3
479	3516	6
2682	11461	20
831	11596	20
259	4092	2
954	1225	6
151	30140	18
103	13899	17
72137	6483	8
1039	9306	21
11697	21613	8
14	24811	8
12	16522	4
119	7793	3
128	15958	23
80950	2863	6
188	9185	17
5437	21453	6
17263	18704	6
1296	24981	4
101	20632	27
76050	19756	13
1179	25107	12
5836	24250	33
1754	22697	39
233	26325	31
103	15944	8
412	12564	16
105	7317	15
2163	21810	9
642	22466	1
364	24443	18
15756	30149	0
180	29533	26
497	7528	4
739	27306	19
3565	29732	4
102	10934	9
101	16625	15
1274	14942	1
2397	23387	23
1429	6903	0
809	338	9
14	6675	20
1837	22848	14
14	5884	19
8	22923	28
4414	1164	0
117	22566	20
1826	28366	0
5340	6653	11
102	25454	14
28	5957	37
106	22457	23
17550	14447	29
1527	1174	17
28	11176	37
118	22426	27
26372	3569	19
28	10421	20
10284	12627	17
498	8568	25
1057	22463	5
310	15066	0
4293	16306	20
12	20581	6
3181	1883	1
65822	21016	16
14	27778	25
57	1502	3
61174	27436	1
564	20719	0
199	29	23
103	4237	10
14	16390	13
2083	2750	12
34280	10092	9
14	19689	10
29629	12509	4
21629	4666	6
12	9552	1
29633	27740	21
12	10687	6
10951	23330	7
136	2070	22
112	23161	35
101	15681	7
14	16730	42
350	2033	12
16927	16724	20
972	28515	3
787	18772	18
261	11865	30
119	27586	18
5220	17699	7
167	19193	19
12	784	12
5410	14254	11
14	27637	32
103	26967	10
124	23511	1
104	1376	1
25696	5232	14
382	22807	0
110	26391	1
161	19178	20
55579	26008	7
12	24266	3
116	719	4
762	1110	20
105	8604	7
14	16966	15
962	29663	4
1598	29046	11
85027	8973	25
4149	29863	15
106	27477	3
1111	28451	4
295	28969	29
104	23761	18
103	20532	10
12	4316	6
491	2205	3
2249	8775	11
184	23053	9
1350	13404	6
17378	4257	8
14	14195	8
716	7844	3
101	29363	10
7385	595	6
1808	10712	5
106	7151	16
62309	17135	14
21	204	25
111	19781	22
114	20432	14
11731	26041	22
12593	21361	9
12202	11395	0
134	29342	10
105	14704	28
50363	1031	18
896	15902	24
1575	2327	3
4885	7644	9
64990	16573	22
234	15563	13
101	12719	20
101	15680	19
101	2700	22
1541	903	22
11691	3318	17
14	4759	15
2536	27123	6
112	6200	14
58	28922	3
6864	4492	6
1093	5269	3
922	24033	8
1786	22177	6
14	8274	8
122	13121	7
109	6543	10
18740	12826	10
660	18077	7
14	5755	17
119	20292	11
823	15973	15
12	15582	4
219	8964	26
766	20521	1
221	27540	4
828	4934	12
5582	13380	7
1847	15837	10
2978	23952	5
213	11400	4
340	3	21
28	1783	20
117	272	5
114	18387	23
7236	1339	6
17493	19777	5
68848	7191	3
106	13740	4
951	14180	0
682	21312	7
134	27380	7
1071	25855	13
516	1699	4
112	30055	4
12	17098	6
48886	23544	20
187	18102	9
26635	28407	11
132	17779	3
102	23712	6
102	22401	3
143	25343	1
887	3366	15
116	28277	18
357	25409	8
181	11453	8
1299	20456	16
13067	2776	11
2228	26511	22
515	29547	30
7519	27867	9
58349	24622	7
154	22202	9
144	21239	25
648	30187	16
322	7505	5
10669	650	13
308	20824	2
1926	12083	9
453	463	1
14	26525	37
117	5395	25
